,FileName,Positive,Negative,GlobalID,FileType,X,Detection.Date,Notes,Lab.Status,Lab.Comments,Submission.Date,Latitude,Longitude
573,ATT1533_ACD3B189-D932-4F7F-A7F8-8520347A8B19.jpg,0.041903863,0.958096137,{5E37689E-399A-4FF4-AF75-6468312E214D},image/jpg,NA,02/08/2020,"Lake Margaret Public Access, Duvall, WA",Negative ID,"Thanks for the submission. That looks like a thin-waisted wasp, possibly a type of mud dabber.",02/08/2020,47.745759,-121.913649
574,ATT1534_1C675696-EC05-4223-8AEA-ED39716335DB.jpg,0.042210877,0.957789123,{EFB5028D-179D-4FD0-BD57-9919FD2255EE},image/jpg,NA,02/08/2020,"Found dead in our wood pile.  Wood pile is two weeks old and while moving the pile to stack it, this guy was found dead on top of a piece of wood. Hornet is intact, and I find it hard to believe that it would have been moved with the pile.",Negative ID,"Thanks for the submission. That is a female, horntail sawfly. Please don't kill them.",02/08/2020,47.474462,-122.578644
575,ATT1535_5C5ECF44-5FAE-4CBC-B1B2-3421B6BC795B.jpg,0.042814368,0.957185632,{2BC37D7D-CBB1-4759-A481-AE1A7FF6FEAF},image/jpg,NA,02/08/2020,Two large Mostly black wasps either mating or one is attacking the other.,Negative ID,Thanks for the submission. That is a queen bumble bee and male. ,02/08/2020,47.302628,-122.438569
576,ATT1536_IMG_20200802_133122330.jpg,0.042064185,0.957935815,{170D8740-D10C-410D-A109-E39E49EB76ED},image/jpg,NA,27/07/2020,Found a dead hornet in my fly trap that appears similar to the giant Asian hornet. My kids think they saw a live one flying in our pasture.,Negative ID,"Thanks for the submission. That looks like a yellow jacket, or a bald faced hornet. It is not an Asian giant hornet. Their warning color is very orange.",02/08/2020,48.519063,-121.93033
577,ATT1537_IMG_20200802_133103578.jpg,0.042081721,0.957918279,{170D8740-D10C-410D-A109-E39E49EB76ED},image/jpg,NA,27/07/2020,Found a dead hornet in my fly trap that appears similar to the giant Asian hornet. My kids think they saw a live one flying in our pasture.,Negative ID,"Thanks for the submission. That looks like a yellow jacket, or a bald faced hornet. It is not an Asian giant hornet. Their warning color is very orange.",02/08/2020,48.519063,-121.93033
578,ATT1538_89FB506E-15FF-4279-A591-C63AC225AEB0.jpg,0.042223565,0.957776435,{BA5A1AA5-167C-4B28-ADC4-FC772815D4F3},image/jpg,NA,02/08/2020,"Saw a possible hornets, they look like the picture I sent.",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,02/08/2020,47.69331,-122.351453
579,ATT1539_B7017413-DBD1-4DDD-91D9-78808A28B005.jpg,0.042258208,0.957741792,{832EF42F-65B3-4F5F-B1AC-5F2ABC294B6A},image/jpg,NA,02/08/2020,Was moving a fallen tree and found this floundering underneath a round,Negative ID,"Thanks for the submission. That is a wood-loving, female horntail sawfly. Harmless!",02/08/2020,47.62812,-122.725738
580,ATT153_0512201623.jpg,0.041924902,0.958075098,{77E72D82-CB2A-4D25-87E6-9656479B229E},image/jpg,NA,12/05/2020, ,Negative ID,This looks like a partial Odonata; dragonfly or damselfly.,12/05/2020,47.00379,-123.40382
581,ATT1540_FFD06B40-880D-4BA0-8EC1-12D8C70F5C3E.jpg,0.042070843,0.957929157,{07464825-53F0-44CF-86AE-6C03E0AD7FC5},image/jpg,NA,02/08/2020, ,Negative ID,Thanks for the submission. That is a Golden digger wasp. ,02/08/2020,47.14808,-122.1591
582,ATT1541_15964054647866538418783309160891.jpg,0.041820627,0.958179373,{43EC8376-2C95-4CF9-9FA8-39BD697A6497},image/jpg,NA,02/08/2020,"Going in my wood pile, husband killed didn't see any more",Negative ID,Thanks for the submission. That is a female horntail sawfly. They like wood.,02/08/2020,47.47532,-122.20487
583,ATT1542_Hornet1.jpg,0.042572378,0.957427622,{BA0E020A-5BAD-4C4E-BA72-DB750B065B97},image/jpg,NA,02/08/2020,Murder Hornet? Large hornet-looking creature came into backyard garden area. Usual bees seemed agitated. I have never seen this creature before.,Negative ID,Thanks for the submission. That is a Golden digger wasp. ,02/08/2020,47.640811,-122.671218
584,ATT1543_IMG-2558.jpg,0.041964854,0.958035146,{7E16EDB5-DC19-45EA-AE1A-7A00865678D9},image/jpg,NA,02/08/2020,We don't think this is an Asian Hornet but it's big so thought we'd report it. If it's not would you please tell us what it is. Thanks,Negative ID,Thanks for the submission. That is the Lion longhorn beetle!  ,02/08/2020,48.03964,-123.361186
585,ATT1544_image.jpg,0.041878465,0.958121535,{24B40763-5864-4FAF-BCEF-A9309FB4B46D},image/jpg,NA,02/08/2020,"My kitty cat got this one.  It??s about 2 inches long, yellow face, large black eyes, two color stinger - Black toward the tip and orange toward the belly.  Not seen this before, does not match photos of the murder hornet.",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,47.649274,-122.205953
586,ATT1545_IMG_3589.jpg,0.041782328,0.958217672,{ADEDFE85-99DB-4C06-ABFF-B9E67581134D},image/jpg,NA,22/07/2020,Came to visit parents noticed a colony of these insects swarming their garden. They are not aggressive but are making honeycombs through out the property.,Negative ID,Thanks for the submission. That looks like a species of Polistes wasp. ,03/08/2020,46.21092,-119.99854
587,ATT1546_5B011C41-BC06-4310-ADF8-C48708C85B29.jpg,0.041558446,0.958441554,{9F953F9B-A8EB-4E39-A9AF-20AFDE8AD3CF},image/jpg,NA,15/07/2020,Found on milkman road. Langley washington,Negative ID,Thanks for the submission. That is a June bug beetle.,03/08/2020,48.481641,-122.447262
588,ATT1547_08B22484-57D5-432E-96B3-0B8FE9741263.jpg,0.041906031,0.958093969,{3A4658DA-D7DE-4208-AEE8-6673BD690E8B},image/jpg,NA,03/08/2020, ,Negative ID,Thanks for the submission. That is a ten lined June bug beetle.,03/08/2020,47.54468,-122.374105
589,ATT1548_E579820A-E50D-4615-BFD4-EB1E5739A985.jpg,0.042380304,0.957619696,{925BD328-418A-4D0D-B7F7-B425B5FFBDD2},image/jpg,NA,03/08/2020,Large two and a half inches long stinger,Negative ID, ,03/08/2020,49.548004,-122.579098
590,ATT1549_A1D4BEF8-5258-4D1F-9BE9-696FCB463815.jpg,0.041883958,0.958116042,{48C1D248-EEA2-4F5A-AA2A-734CA7FAB64E},image/jpg,NA,03/08/2020,"Not sure what this one is, just on case...",Negative ID,"Thanks for the submission. That was a female horntail sawfly. They are harmless, please don't kill them.",03/08/2020,47.224152,-122.975851
591,ATT154_20200512_180734.jpg,0.041781123,0.958218877,{2CE88ACB-6B4B-4357-91F1-813D079B5057},image/jpg,NA,13/05/2020,They were not shy,Negative ID,You've got a yellow jacket there.,13/05/2020,47.918493,-122.099645
592,ATT1550_20200731_144900-01.jpg,0.041962233,0.958037767,{1D6DAD08-D3A4-4951-9BD2-98C492A8468C},image/jpg,NA,03/08/2020,"my driveway is full of huge hornets that appear to have yellow faces, they have numerous holes dug in my gravel driveway and are around 2 inches long. Please let me know if the state wants to check them out or if I should spray them with hornet spray. Th",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,47.422318,-122.149719
593,ATT1551_EFD14180-20A1-4BE0-A395-771402C1B1AD.jpg,0.041980939,0.958019061,{51D54FDE-108A-4409-88AB-312506A59108},image/jpg,NA,03/08/2020,We kill 3 of the wasps pictured. 2 immediately aft cutting a tre down and one a couple days later. They acted lethargic.,Negative ID,Thanks for the submission. That is a female horntail sawfly. Please don't kill them.,03/08/2020,48.051842,-117.640075
594,ATT1552_6B6352D6-60DA-42B5-8D8F-D8889D79C9C6.jpg,0.041821641,0.958178359,{51D54FDE-108A-4409-88AB-312506A59108},image/jpg,NA,03/08/2020,We kill 3 of the wasps pictured. 2 immediately aft cutting a tre down and one a couple days later. They acted lethargic.,Negative ID,Thanks for the submission. That is a female horntail sawfly. Please don't kill them.,03/08/2020,48.051842,-117.640075
595,ATT1553_54411593-8107-4CE7-8D32-36208F7571F1.jpg,0.04179261,0.95820739,{51D54FDE-108A-4409-88AB-312506A59108},image/jpg,NA,03/08/2020,We kill 3 of the wasps pictured. 2 immediately aft cutting a tre down and one a couple days later. They acted lethargic.,Negative ID,Thanks for the submission. That is a female horntail sawfly. Please don't kill them.,03/08/2020,48.051842,-117.640075
596,ATT1554_5C38F5FA-501F-4D19-B5FF-2B1EDCBBC238.jpg,0.041840568,0.958159432,{51D54FDE-108A-4409-88AB-312506A59108},image/jpg,NA,03/08/2020,We kill 3 of the wasps pictured. 2 immediately aft cutting a tre down and one a couple days later. They acted lethargic.,Negative ID,Thanks for the submission. That is a female horntail sawfly. Please don't kill them.,03/08/2020,48.051842,-117.640075
597,ATT1555_15964217001817554347437030722883.jpg,0.04224237,0.95775763,{FDAC4A97-8C8A-4E26-AFF8-26BC104B0720},image/jpg,NA,03/08/2020,Found the cats playing with it outdoor. It was hardly flying,Negative ID,Thanks for the submission. That is a female horntail sawfly.,03/08/2020,47.638326,-122.170074
598,ATT1556_IMG_20200802_193448.jpg,0.041871191,0.958128809,{9BE3BC85-EF31-42A1-BA7F-9C9F1FD56AC2},image/jpg,NA,03/08/2020, ,Negative ID,Thanks for the submission. That is a female horntail sawfly.,03/08/2020,47.638455,-122.170007
599,ATT1557_DSC_9166_01.jpg,0.042096215,0.957903785,{0E5A561F-C73F-4F5F-B252-B166082A1A45},image/jpg,NA,03/08/2020,"Flew over us for dinner. Kind of long and blackish. Killed it with Home Depot yellowjacket spray, which made it turn quite black.",Negative ID,Thanks for the submission. That is a female horntail sawfly.,03/08/2020,47.579303,-122.237456
600,ATT1558_DSC_9169_01.jpg,0.042055579,0.957944421,{0E5A561F-C73F-4F5F-B252-B166082A1A45},image/jpg,NA,03/08/2020,"Flew over us for dinner. Kind of long and blackish. Killed it with Home Depot yellowjacket spray, which made it turn quite black.",Negative ID,Thanks for the submission. That is a female horntail sawfly.,03/08/2020,47.579303,-122.237456
601,ATT1559_DSC_9176_01.jpg,0.042096602,0.957903398,{0E5A561F-C73F-4F5F-B252-B166082A1A45},image/jpg,NA,03/08/2020,"Flew over us for dinner. Kind of long and blackish. Killed it with Home Depot yellowjacket spray, which made it turn quite black.",Negative ID,Thanks for the submission. That is a female horntail sawfly.,03/08/2020,47.579303,-122.237456
602,ATT155_20200512_180729.jpg,0.04202436,0.95797564,{2CE88ACB-6B4B-4357-91F1-813D079B5057},image/jpg,NA,13/05/2020,They were not shy,Negative ID,You've got a yellow jacket there.,13/05/2020,47.918493,-122.099645
603,ATT1560_20200802_194916.jpg,0.041981393,0.958018607,{5397343F-110C-40B0-8537-61B891FACF47},image/jpg,NA,03/08/2020,found in kent wa on side of road,Negative ID,"Thanks for the submission. That is a native, elm sawfly. ",03/08/2020,47.343927,-122.156464
604,ATT1561_7678513E-CBA8-4942-BE61-E94F6D3321E0.jpg,0.041992016,0.958007984,{E6436F5F-F246-44F3-AE06-81A79472201E},image/jpg,NA,29/07/2020,Working in the back area of my yard nd saw it on the ground.,Negative ID,"Thanks for the submission. It is really hard to tell, but it is either a yellow jacket or a moth that mimics a hornet. The coloring does not match the Asian giant hornet.",03/08/2020,47.15096,-122.082851
605,ATT1562_94DEAA35-1B74-4EDD-A907-2EDC7081B689.jpg,0.04177579,0.95822421,{4FA84846-6B75-4D05-8BE8-D56181753A9B},image/jpg,NA,01/08/2020,"It looked like a large hornet, I tried to measure by my phone and compared it to a small leaf it was about 1 1/2 inches. Our neighbors have 4 honey bee boxes in their backyard",Negative ID,Thanks for the submission. That is a Sesiid clearwing moth! Hornet mimic. Good photo!,03/08/2020,47.342723,-122.05831
606,ATT1563_1D3172DF-70D6-4AE9-9274-9092413A6D29.jpg,0.04185633,0.95814367,{4FA84846-6B75-4D05-8BE8-D56181753A9B},image/jpg,NA,01/08/2020,"It looked like a large hornet, I tried to measure by my phone and compared it to a small leaf it was about 1 1/2 inches. Our neighbors have 4 honey bee boxes in their backyard",Negative ID,Thanks for the submission. That is a Sesiid clearwing moth! Hornet mimic. Good photo!,03/08/2020,47.342723,-122.05831
607,ATT1564_A5CE7FCB-7A85-44CD-ACBA-DC6BC63C43C6.jpg,0.042202998,0.957797002,{39EF5577-6D64-4E30-9814-BD85B668B9FF},image/jpg,NA,03/08/2020,"I found this in a large yellow dahlia, just as I cut the flower stem.  I got it into a jar so I could take some photos and find out what it was.  It seemed to have an aggressive attitude when I was trying to get it into the jar.",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,48.005228,-122.207888
608,ATT1565_E607A7C3-E956-4C40-9526-EFFC7901AF05.jpg,0.042209276,0.957790724,{39EF5577-6D64-4E30-9814-BD85B668B9FF},image/jpg,NA,03/08/2020,"I found this in a large yellow dahlia, just as I cut the flower stem.  I got it into a jar so I could take some photos and find out what it was.  It seemed to have an aggressive attitude when I was trying to get it into the jar.",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,48.005228,-122.207888
609,ATT1566_5DDC9DC7-EF5D-4F10-971B-D13BA88FD5D6.jpg,0.042214451,0.957785549,{39EF5577-6D64-4E30-9814-BD85B668B9FF},image/jpg,NA,03/08/2020,"I found this in a large yellow dahlia, just as I cut the flower stem.  I got it into a jar so I could take some photos and find out what it was.  It seemed to have an aggressive attitude when I was trying to get it into the jar.",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,48.005228,-122.207888
610,ATT1567_EBCCAFAD-18B1-478C-B671-12C6971FDF71.jpg,0.041659209,0.958340791,{261D4007-BDD9-4664-8911-FE2EA7C7B155},image/jpg,NA,03/08/2020,"Black face, one yellow marking between head and tail end, brown and black tail, yellow tips on the antenna and yellow on the legs, no hair on the tail",Negative ID,"Thanks for the submission. That is a native, elm sawfly. ",03/08/2020,47.817139,-122.173035
611,ATT1568_8B04F8D9-B796-4C3A-B343-E9CB9C770C10.jpg,0.041719352,0.958280648,{261D4007-BDD9-4664-8911-FE2EA7C7B155},image/jpg,NA,03/08/2020,"Black face, one yellow marking between head and tail end, brown and black tail, yellow tips on the antenna and yellow on the legs, no hair on the tail",Negative ID,"Thanks for the submission. That is a native, elm sawfly. ",03/08/2020,47.817139,-122.173035
612,ATT1569_6CA85A60-0C4C-4789-AE86-6E748D369670.png,0.042035352,0.957964648,{1858746C-222E-4FC6-A258-47B54B0994BA},image/png,NA,01/08/2020,I tried to upload a video of a possible sighting in Seattle but don't think it uploaded so I'm sending a screenshot. Please let me know if you'd like the video,Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,47.570166,-122.399937
613,ATT156_20200512_180739.jpg,0.041799214,0.958200786,{2CE88ACB-6B4B-4357-91F1-813D079B5057},image/jpg,NA,13/05/2020,They were not shy,Negative ID,You've got a yellow jacket there.,13/05/2020,47.918493,-122.099645
614,ATT1570_IMG_20200721_093911433.jpg,0.042305092,0.957694908,{B78EFE66-E1D1-4DA4-BFAA-3797ABFA7B54},image/jpg,NA,21/07/2020,Dive-bombed us in our pool. Hit it with a water noodle. Please let us know if it is a Murder Hornet or not.,Negative ID,Thanks for the submission. That looks like a species of Polistes. ,03/08/2020,46.339268,-118.1065
615,ATT1571_2020-08-03 07.42.56.jpg,0.042034055,0.957965945,{511067F7-439F-46EF-B70F-49580B160CE2},image/jpg,NA,28/07/2020,"Road trip from Spokane, WA to Florence, OR. Upon arrival, specimen was stuck in the grille of my camper van. Specimen has only partial thorax.",Negative ID,Thanks for the submission. That looks like a Cicada killer. ,03/08/2020,47.684225,-117.459681
616,ATT1572_15964679383968385420671467312601.jpg,0.041951505,0.958048495,{A1C2C9D5-89C4-4523-8D8E-91A39FF90A99},image/jpg,NA,13/07/2020, ,Negative ID,Thanks for the submission. That is a Cicada killer. ,03/08/2020,46.20645,-119.76877
617,ATT1573_15964679664867367207633855760680.jpg,0.041933269,0.958066731,{A1C2C9D5-89C4-4523-8D8E-91A39FF90A99},image/jpg,NA,13/07/2020, ,Negative ID,Thanks for the submission. That is a Cicada killer. ,03/08/2020,46.20645,-119.76877
618,ATT1574_15964680088332773874542809310779.jpg,0.041996084,0.958003916,{A1C2C9D5-89C4-4523-8D8E-91A39FF90A99},image/jpg,NA,13/07/2020, ,Negative ID,Thanks for the submission. That is a Cicada killer. ,03/08/2020,46.20645,-119.76877
619,ATT1575_20200802_123943.jpg,0.042047789,0.957952211,{09F8A9C3-1692-4DE3-9EE1-3FD1DEACFFD5},image/jpg,NA,31/07/2020, ,Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,48.06114,-122.1769
620,ATT1576_20200802_123920.jpg,0.042097788,0.957902212,{09F8A9C3-1692-4DE3-9EE1-3FD1DEACFFD5},image/jpg,NA,31/07/2020, ,Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,48.06114,-122.1769
621,ATT1577_20200802_123911.jpg,0.042077182,0.957922818,{09F8A9C3-1692-4DE3-9EE1-3FD1DEACFFD5},image/jpg,NA,31/07/2020, ,Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,48.06114,-122.1769
622,ATT1578_20200802_123904.jpg,0.042104103,0.957895897,{09F8A9C3-1692-4DE3-9EE1-3FD1DEACFFD5},image/jpg,NA,31/07/2020, ,Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,48.06114,-122.1769
623,ATT1579_20200802_123747.jpg,0.04199756,0.95800244,{09F8A9C3-1692-4DE3-9EE1-3FD1DEACFFD5},image/jpg,NA,31/07/2020, ,Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,48.06114,-122.1769
624,ATT157_20200512_180744.jpg,0.04193707,0.95806293,{2CE88ACB-6B4B-4357-91F1-813D079B5057},image/jpg,NA,13/05/2020,They were not shy,Negative ID,You've got a yellow jacket there.,13/05/2020,47.918493,-122.099645
625,ATT1580_20200802_123732.jpg,0.042020564,0.957979436,{09F8A9C3-1692-4DE3-9EE1-3FD1DEACFFD5},image/jpg,NA,31/07/2020, ,Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,48.06114,-122.1769
626,ATT1581_20200802_123716.jpg,0.042048767,0.957951233,{09F8A9C3-1692-4DE3-9EE1-3FD1DEACFFD5},image/jpg,NA,31/07/2020, ,Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,48.06114,-122.1769
627,ATT1582_20200802_123700.jpg,0.041992085,0.958007915,{09F8A9C3-1692-4DE3-9EE1-3FD1DEACFFD5},image/jpg,NA,31/07/2020, ,Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,48.06114,-122.1769
628,ATT1583_15964696014758945749135633943719.jpg,0.041861905,0.958138095,{4052F2B4-8EBE-4A07-B2EF-A96ED2984925},image/jpg,NA,03/08/2020,"I'm a gardener, never seen this size before so I'm guessing it's the bad one.",Negative ID,Thanks for the submission. That is a Golden digger wasp. Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,47.85091,-121.676427
629,ATT1584_0C61A6AA-9D50-4CE4-A3E7-9C2394A0CE13.jpg,0.042815245,0.957184755,{F72F006C-8E89-4F84-A4DF-6C078D2FE274},image/jpg,NA,03/08/2020,Found inside my house,Negative ID,Thanks for the submission. That is a female horntail sawfly. Harmless and okay to release!,03/08/2020,47.70302,-122.367712
630,ATT1585_IMG_0218.jpg,0.041816785,0.958183215,{3548D660-D57C-446E-89BA-E7B7FCCA02BB},image/jpg,NA,27/07/2020,An employee turned this in on July 27th.,Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,47.237882,-122.562587
631,ATT1586_49974DC7-7B7B-4118-AEAD-31A5E0E5BFA0.jpg,0.042115995,0.957884005,{0D3AA372-607B-4CF6-A489-A3151FB89CE3},image/jpg,NA,11/07/2020,"This bee was found in Ephrata, WA. It was flying around near my son on our deck. I hit it with my shoe. I don??t know if it was a murder hornet or not. It was big.",Negative ID,Thanks for the submission. That is a Cicada killer. ,03/08/2020,47.325605,-119.559076
632,ATT1587_0803200917.jpg,0.041716717,0.958283283,{C428C23D-BD1B-4C86-831E-CA7F3B2ADC45},image/jpg,NA,03/08/2020,"I sent a picture of a live hornet today, my sister came and killed it so here's more pictures",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,47.850856,-121.676463
633,ATT1588_51E1BF45-2279-4A3D-9D9C-B1DAE34DCE83.jpg,0.042120223,0.957879777,{A9994141-6718-4919-BF3A-638B2D5D39A9},image/jpg,NA,02/08/2020, ,Negative ID,"Thanks for the submission. That is a native, elm sawfly.",03/08/2020,47.050621,-123.109658
634,ATT1589_CAFCA8FB-1CD4-48E0-ABD0-E383F46C7EF2.jpg,0.042060893,0.957939107,{87E7AFFE-7739-414C-87D1-28CC1F40180A},image/jpg,NA,01/08/2020,"Dead, by my house. Have seen others at Ebeys landing",Negative ID,Thanks for the submission. That is a ten lined June bug beetle.,03/08/2020,47.62984,-120.68945
635,ATT158_4FB7D322-490A-4B49-A3C6-63CC70868997.jpg,0.041899764,0.958100236,{85411F65-B0D8-4D89-B654-684B14F3DE1F},image/jpg,NA,25/06/2019,"I know this was before the official siting, but I came across this picture from lat June in Lake Chelan.  It was really large which is what caught my attention.  Not sure if it is one, but thought I would let you be the judge.",Negative ID,This is a Cicada killer wasp.,13/05/2020,47.84329,-120.02318
636,ATT1590_image.jpg,0.04200867,0.95799133,{87E7AFFE-7739-414C-87D1-28CC1F40180A},image/jpg,NA,01/08/2020,"Dead, by my house. Have seen others at Ebeys landing",Negative ID,Thanks for the submission. That is a ten lined June bug beetle.,03/08/2020,47.62984,-120.68945
637,ATT1591_2A3BF7BE-4237-439C-B694-99AEB0C19A99.jpg,0.04209047,0.95790953,{1CC0FC17-F024-48E7-926B-76585C5837FA},image/jpg,NA,03/08/2020, ,Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,47.755985,-118.70598
638,ATT1592_043D0EA4-6B4E-4932-9395-94160B77BB1C.jpg,0.042545525,0.957454475,{BB51A5E9-05B7-4839-97DD-26D20DC858C2},image/jpg,NA,03/08/2020,"Saw a large wasp, likely 2 inches long... maybe a bit bigger.",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,47.56963,-122.375339
639,ATT1593_8B03E59C-B370-4E2D-AC10-EB572DB89E89.jpg,0.041926629,0.958073371,{3D185B46-4C4C-4B2D-A483-A8892E74FD08},image/jpg,NA,03/08/2020,"Not sure if this is one, but it was very large, over an inch and out of the ordinary in our yard which usually has tons of bees and wasps.",Negative ID,"Thanks for your submission. That looks like a ground dwelling wasp, possibly in the Tiphiid family.  ",03/08/2020,46.084264,-118.316641
640,ATT1594_A199C6E8-1A79-4B38-AE65-87639DC3932B.jpg,0.042676719,0.957323281,{3D185B46-4C4C-4B2D-A483-A8892E74FD08},image/jpg,NA,03/08/2020,"Not sure if this is one, but it was very large, over an inch and out of the ordinary in our yard which usually has tons of bees and wasps.",Negative ID,"Thanks for your submission. That looks like a ground dwelling wasp, possibly in the Tiphiid family.  ",03/08/2020,46.084264,-118.316641
641,ATT1595_E26E01F4-65B7-42E4-8A51-A44E4A9C43F4.jpg,0.042355855,0.957644145,{3D185B46-4C4C-4B2D-A483-A8892E74FD08},image/jpg,NA,03/08/2020,"Not sure if this is one, but it was very large, over an inch and out of the ordinary in our yard which usually has tons of bees and wasps.",Negative ID,"Thanks for your submission. That looks like a ground dwelling wasp, possibly in the Tiphiid family.  ",03/08/2020,46.084264,-118.316641
642,ATT1596_hornet-1.jpg,0.041982938,0.958017062,{13761F63-70D1-4A8B-AB52-FBB4BD1F4042},image/jpg,NA,03/08/2020,"Found around nearby tree by our house, 2 inches long and has a really long stinger",Negative ID,Thanks for the submission. That is a female horntail sawfly.,03/08/2020,47.411032,-122.214246
643,ATT1597_hornet-2.jpg,0.041867625,0.958132375,{13761F63-70D1-4A8B-AB52-FBB4BD1F4042},image/jpg,NA,03/08/2020,"Found around nearby tree by our house, 2 inches long and has a really long stinger",Negative ID,Thanks for the submission. That is a female horntail sawfly.,03/08/2020,47.411032,-122.214246
644,ATT1598_Hornethead.jpg,0.042022979,0.957977021,{A2EBD4C1-BA79-44A8-8130-D0F20863E812},image/jpg,NA,03/08/2020,found at my home on my sidewalk,Negative ID,Thanks for your submission. That is a Golden digger wasp. ,03/08/2020,48.124546,-122.160312
645,ATT1599_Hornetside.jpg,0.04204741,0.95795259,{A2EBD4C1-BA79-44A8-8130-D0F20863E812},image/jpg,NA,03/08/2020,found at my home on my sidewalk,Negative ID,Thanks for your submission. That is a Golden digger wasp. ,03/08/2020,48.124546,-122.160312
646,ATT159_06F0BC16-695A-4B24-8D30-5DAD604392D0.jpg,0.042097554,0.957902446,{79593AD4-D8F9-42AD-A56C-C8006EE5C083},image/jpg,NA,13/05/2020,Found dead on a steel truck.,Negative ID,That is a native Elm sawfly,13/05/2020,47.617465,-122.333842
647,ATT15_B83CA488-6286-4934-BA68-A0BD5DF03D1F.jpg,0.04228863,0.95771137,{81670D96-4143-47B1-A9C8-83977892D53F},image/jpg,NA,19/03/2020,It landed on my window while working. It walked around and then bounced across it as it tried to fly into the glass.,Negative ID,Hello! This one is a Yellowjacket:  ,19/03/2020,47.840041,-122.323562
648,ATT1600_hornettop.jpg,0.042015782,0.957984218,{A2EBD4C1-BA79-44A8-8130-D0F20863E812},image/jpg,NA,03/08/2020,found at my home on my sidewalk,Negative ID,Thanks for your submission. That is a Golden digger wasp. ,03/08/2020,48.124546,-122.160312
649,ATT1601_B9E4010B-755C-4A65-8E1B-6FDDCB2A8193.jpg,0.041779177,0.958220823,{8085F023-A0A5-45F7-A01D-ACF76E2BA6F8},image/jpg,NA,03/08/2020,I don??t know how big those hornets get but added the lead to try to have size comparison for you. I was walking dog so didn??t have anything to put it in.,Negative ID,Thanks for the submission. That looks like a yellowjacket. ,03/08/2020,47.68305,-122.2986
650,ATT1602_E6C03418-184D-4802-8D03-D447B3F978D3.jpg,0.042064476,0.957935524,{57983EFF-0DBF-4A82-95CF-344346E92D3A},image/jpg,NA,02/08/2020,"Found this crawling on some ground cover flowers. Not sure what kind it is, but I have never see one like it, or this big. About one and a third inches long",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,47.34653,-122.30682
651,ATT1603_3352C07A-85D7-4B13-980C-0170AB2FA4C7.jpg,0.042062437,0.957937563,{57983EFF-0DBF-4A82-95CF-344346E92D3A},image/jpg,NA,02/08/2020,"Found this crawling on some ground cover flowers. Not sure what kind it is, but I have never see one like it, or this big. About one and a third inches long",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,03/08/2020,47.34653,-122.30682
652,ATT1604_ACE261D4-4519-46BE-9321-58B7DFE3A362.jpg,0.042031869,0.957968131,{79DF5059-6B08-4CDB-BDD1-2ED09C682810},image/jpg,NA,03/08/2020,Found in Almira WA. Not sure if it is one. Pictures attached,Negative ID,Thanks for the submission. That is a Cicada killer. ,03/08/2020,47.71075,-118.945005
653,ATT1605_8E3CA9BC-7975-43DA-889A-309A094F7F4E.jpg,0.042037816,0.957962184,{79DF5059-6B08-4CDB-BDD1-2ED09C682810},image/jpg,NA,03/08/2020,Found in Almira WA. Not sure if it is one. Pictures attached,Negative ID,Thanks for the submission. That is a Cicada killer. ,03/08/2020,47.71075,-118.945005
654,ATT1606_3B3C29F8-F428-4606-BA71-BA2A2251961F.jpg,0.041972039,0.958027961,{79DF5059-6B08-4CDB-BDD1-2ED09C682810},image/jpg,NA,03/08/2020,Found in Almira WA. Not sure if it is one. Pictures attached,Negative ID,Thanks for the submission. That is a Cicada killer. ,03/08/2020,47.71075,-118.945005
655,ATT1607_6C7E8DF3-A327-4F12-9325-52FF9FC30B98.jpg,0.042043821,0.957956179,{79DF5059-6B08-4CDB-BDD1-2ED09C682810},image/jpg,NA,03/08/2020,Found in Almira WA. Not sure if it is one. Pictures attached,Negative ID,Thanks for the submission. That is a Cicada killer. ,03/08/2020,47.71075,-118.945005
